#IGOR SMB Depth (m)	SMB_ie	error
depth	deporate	rel_unc	comment
131.9973684	0.028603324	0.2
132.0257895	0.028627166	0.2
132.0542105	0.028651008	0.2
132.0826316	0.028674849	0.2
132.1110526	0.028698691	0.2
132.1394737	0.028722533	0.2
132.1678947	0.028746374	0.2
132.1963158	0.028770216	0.2
132.2247368	0.028794058	0.2
132.2531579	0.028817899	0.2
132.2815789	0.028841741	0.2
132.31	0.028865583	0.2
132.3398837	0.028889424	0.2
132.3697674	0.028913266	0.2
132.3996512	0.028937108	0.2
132.4295349	0.02896095	0.2
132.4594186	0.028984791	0.2
132.4893023	0.029008633	0.2
132.519186	0.029032475	0.2
132.5490698	0.029056316	0.2
132.5789535	0.029080158	0.2
132.6088372	0.029104	0.2
132.6387209	0.029127841	0.2
132.6686047	0.029151683	0.2
132.6984884	0.029175525	0.2
132.7283721	0.029199366	0.2
132.7582558	0.029223208	0.2
132.7881395	0.02924705	0.2
132.8180233	0.029268811	0.2
132.847907	0.029290573	0.2
132.8777907	0.029312335	0.2
132.9076744	0.029334096	0.2
132.9375581	0.029355858	0.2
132.9674419	0.02937762	0.2
132.9973256	0.029399381	0.2
133.0272093	0.029421143	0.2
133.057093	0.029442905	0.2
133.0869767	0.029464666	0.2
133.1168605	0.029486428	0.2
133.1467442	0.02950819	0.2
133.1766279	0.029529951	0.2
133.2065116	0.029551713	0.2
133.2363953	0.029573475	0.2
133.2662791	0.029595236	0.2
133.2961628	0.029616998	0.2
133.3260465	0.02963876	0.2
133.3559302	0.029660521	0.2
133.385814	0.029660521	0.2
133.4156977	0.029660521	0.2
133.4455814	0.029660521	0.2
133.4754651	0.029660521	0.2
133.5053488	0.029660521	0.2
133.5352326	0.029660521	0.2
133.5651163	0.029660521	0.2
133.595	0.029660521	0.2
133.6248837	0.029660521	0.2
133.6547674	0.029660521	0.2
133.6846512	0.029660521	0.2
133.7145349	0.029660521	0.2
133.7444186	0.029660521	0.2
133.7743023	0.029660521	0.2
133.804186	0.029660521	0.2
133.8340698	0.029665871	0.2
133.8639535	0.029671221	0.2
133.8938372	0.029676571	0.2
133.9237209	0.029681921	0.2
133.9536047	0.02968727	0.2
133.9834884	0.02969262	0.2
134.0133721	0.02969797	0.2
134.0432558	0.02970332	0.2
134.0731395	0.02970867	0.2
134.1030233	0.02971402	0.2
134.132907	0.029719369	0.2
134.1627907	0.029724719	0.2
134.1926744	0.029730069	0.2
134.2225581	0.029735419	0.2
134.2524419	0.029740769	0.2
134.2823256	0.029746118	0.2
134.3122093	0.029751468	0.2
134.342093	0.029756818	0.2
134.3719767	0.029762168	0.2
134.4018605	0.029767518	0.2
134.4317442	0.029772868	0.2
134.4616279	0.029778217	0.2
134.4915116	0.029783567	0.2
134.5213953	0.029788917	0.2
134.5512791	0.029794267	0.2
134.5811628	0.029799617	0.2
134.6110465	0.029804967	0.2
134.6409302	0.029810316	0.2
134.670814	0.029815666	0.2
134.7006977	0.029821016	0.2
134.7305814	0.029826366	0.2
134.7604651	0.029831716	0.2
134.7903488	0.029837065	0.2
134.8202326	0.029842415	0.2
134.8501163	0.029847765	0.2
134.88	0.029853115	0.2
134.9101613	0.029858465	0.2
134.9403226	0.029863815	0.2
134.9704839	0.029869164	0.2
135.0006452	0.029874514	0.2
135.0308065	0.029879864	0.2
135.0609677	0.029885214	0.2
135.091129	0.029890564	0.2
135.1212903	0.029895914	0.2
135.1514516	0.029901263	0.2
135.1816129	0.029906613	0.2
135.2117742	0.029911963	0.2
135.2419355	0.029917313	0.2
135.2720968	0.029922663	0.2
135.3022581	0.029928012	0.2
135.3324194	0.029933362	0.2
135.3625806	0.029938712	0.2
135.3927419	0.029944062	0.2
135.4229032	0.029949412	0.2
135.4530645	0.029954762	0.2
135.4832258	0.029960111	0.2
135.5133871	0.029965461	0.2
135.5435484	0.029970811	0.2
135.5737097	0.029976161	0.2
135.603871	0.029981511	0.2
135.6340323	0.029986861	0.2
135.6641935	0.02999221	0.2
135.6943548	0.029979302	0.2
135.7245161	0.029966393	0.2
135.7546774	0.029953485	0.2
135.7848387	0.029940576	0.2
135.815	0.029927668	0.2
135.8451613	0.029914759	0.2
135.8753226	0.029901851	0.2
135.9054839	0.029888942	0.2
135.9356452	0.029876034	0.2
135.9658065	0.029857775	0.2
135.9959677	0.029839517	0.2
136.026129	0.029821259	0.2
136.0562903	0.029803	0.2
136.0864516	0.029784742	0.2
136.1166129	0.029766484	0.2
136.1467742	0.029748225	0.2
136.1769355	0.029729967	0.2
136.2070968	0.029711709	0.2
136.2372581	0.02969345	0.2
136.2674194	0.029675192	0.2
136.2975806	0.029656934	0.2
136.3277419	0.029638675	0.2
136.3579032	0.029620417	0.2
136.3880645	0.029602159	0.2
136.4182258	0.0295839	0.2
136.4483871	0.029565642	0.2
136.4785484	0.029547383	0.2
136.5087097	0.029529125	0.2
136.538871	0.029510867	0.2
136.5690323	0.029492608	0.2
136.5991935	0.02947435	0.2
136.6293548	0.029456092	0.2
136.6595161	0.029437833	0.2
136.6896774	0.029419575	0.2
136.7198387	0.029401317	0.2
136.75	0.029383058	0.2
136.7787248	0.0293648	0.2
136.8074497	0.029346542	0.2
136.8361745	0.029328283	0.2
136.8648993	0.029310025	0.2
136.8936242	0.029291767	0.2
136.922349	0.029273508	0.2
136.9510738	0.02925525	0.2
136.9797987	0.029236992	0.2
137.0085235	0.029218733	0.2
137.0372483	0.029200475	0.2
137.0659732	0.029182217	0.2
137.094698	0.029163958	0.2
137.1234228	0.0291457	0.2
137.1521477	0.029127442	0.2
137.1808725	0.029109183	0.2
137.2095973	0.029090925	0.2
137.2383221	0.029072667	0.2
137.267047	0.029054408	0.2
137.2957718	0.02903615	0.2
137.3244966	0.029017892	0.2
137.3532215	0.028999633	0.2
137.3819463	0.028981375	0.2
137.4106711	0.028963116	0.2
137.439396	0.028944858	0.2
137.4681208	0.0289266	0.2
137.4968456	0.028908341	0.2
137.5255705	0.028890083	0.2
137.5542953	0.028871825	0.2
137.5830201	0.028853566	0.2
137.611745	0.028835308	0.2
137.6404698	0.02881705	0.2
137.6691946	0.028798791	0.2
137.6979195	0.028780533	0.2
137.7266443	0.028762275	0.2
137.7553691	0.028744016	0.2
137.784094	0.028744016	0.2
137.8128188	0.028744016	0.2
137.8415436	0.028744016	0.2
137.8702685	0.028744016	0.2
137.8989933	0.028744016	0.2
137.9277181	0.028744016	0.2
137.956443	0.028744016	0.2
137.9851678	0.028744016	0.2
138.0138926	0.028744016	0.2
138.0426174	0.028744016	0.2
138.0713423	0.028744016	0.2
138.1000671	0.028744016	0.2
138.1287919	0.028744016	0.2
138.1575168	0.028744016	0.2
138.1862416	0.028744016	0.2
138.2149664	0.028744016	0.2
138.2436913	0.028744016	0.2
138.2724161	0.028744016	0.2
138.3011409	0.028744016	0.2
138.3298658	0.028744016	0.2
138.3585906	0.028744016	0.2
138.3873154	0.028744016	0.2
138.4160403	0.028744016	0.2
138.4447651	0.028744016	0.2
138.4734899	0.028744016	0.2
138.5022148	0.028744016	0.2
138.5309396	0.028744016	0.2
138.5596644	0.028744016	0.2
138.5883893	0.028744016	0.2
138.6171141	0.028744016	0.2
138.6458389	0.028744016	0.2
138.6745638	0.028744016	0.2
138.7032886	0.028744016	0.2
138.7320134	0.028744016	0.2
138.7607383	0.028744016	0.2
138.7894631	0.028744016	0.2
138.8181879	0.028744016	0.2
138.8469128	0.028744016	0.2
138.8756376	0.028744016	0.2
138.9043624	0.028744016	0.2
138.9330872	0.028744016	0.2
138.9618121	0.028744016	0.2
138.9905369	0.028744016	0.2
139.0192617	0.028744016	0.2
139.0479866	0.028744016	0.2
139.0767114	0.028744016	0.2
139.1054362	0.028744016	0.2
139.1341611	0.028744016	0.2
139.1628859	0.028744016	0.2
139.1916107	0.028744016	0.2
139.2203356	0.028744016	0.2
139.2490604	0.028744016	0.2
139.2777852	0.028744016	0.2
139.3065101	0.028744016	0.2
139.3352349	0.028744016	0.2
139.3639597	0.028744016	0.2
139.3926846	0.028744016	0.2
139.4214094	0.028744016	0.2
139.4501342	0.028744016	0.2
139.4788591	0.028744016	0.2
139.5075839	0.028744016	0.2
139.5363087	0.028744016	0.2
139.5650336	0.028744016	0.2
139.5937584	0.028744016	0.2
139.6224832	0.028744016	0.2
139.6512081	0.028744016	0.2
139.6799329	0.028744016	0.2
139.7086577	0.028744016	0.2
139.7373826	0.028744016	0.2
139.7661074	0.028744016	0.2
139.7948322	0.028744016	0.2
139.823557	0.028744016	0.2
139.8522819	0.028744016	0.2
139.8810067	0.028744016	0.2
139.9097315	0.028744016	0.2
139.9384564	0.028744016	0.2
139.9671812	0.028744016	0.2
139.995906	0.028744016	0.2
140.0246309	0.028749861	0.2
140.0533557	0.028755705	0.2
140.0820805	0.028761549	0.2
140.1108054	0.028767393	0.2
140.1395302	0.028773237	0.2
140.168255	0.028779082	0.2
140.1969799	0.028784926	0.2
140.2257047	0.02879077	0.2
140.2544295	0.028796614	0.2
140.2831544	0.028802458	0.2
140.3118792	0.028808303	0.2
140.340604	0.028803225	0.2
140.3693289	0.028798147	0.2
140.3980537	0.028793069	0.2
140.4267785	0.028787991	0.2
140.4555034	0.028782913	0.2
140.4842282	0.028777835	0.2
140.512953	0.028772757	0.2
140.5416779	0.028767679	0.2
140.5704027	0.028762601	0.2
140.5991275	0.028757523	0.2
140.6278523	0.028752446	0.2
140.6565772	0.028747368	0.2
140.685302	0.02874229	0.2
140.7140268	0.028737212	0.2
140.7427517	0.028732134	0.2
140.7714765	0.028727056	0.2
140.8002013	0.028721978	0.2
140.8289262	0.0287169	0.2
140.857651	0.028711822	0.2
140.8863758	0.028706744	0.2
140.9151007	0.028701666	0.2
140.9438255	0.028696588	0.2
140.9725503	0.028691511	0.2
141.0012752	0.028686433	0.2
141.03	0.028681355	0.2
141.0590918	0.028676277	0.2
141.0881836	0.028671199	0.2
141.1172755	0.028666121	0.2
141.1463673	0.028661043	0.2
141.1754591	0.028655965	0.2
141.2045509	0.028650887	0.2
141.2336427	0.028645809	0.2
141.2627345	0.028640731	0.2
141.2918264	0.028635653	0.2
141.3209182	0.028630576	0.2
141.35001	0.028625498	0.2
141.378232	0.02862042	0.2
141.406454	0.028615342	0.2
141.434676	0.028610264	0.2
141.462898	0.028605186	0.2
141.49112	0.028600108	0.2
141.519342	0.02859503	0.2
141.547564	0.028589952	0.2
141.575786	0.028584874	0.2
141.604008	0.028579796	0.2
141.63223	0.028591924	0.2
141.660452	0.028604052	0.2
141.688674	0.02861618	0.2
141.716896	0.028628308	0.2
141.745118	0.028640436	0.2
141.77334	0.028652564	0.2
141.801562	0.028664692	0.2
141.829784	0.02867682	0.2
141.858006	0.028688948	0.2
141.886228	0.028701076	0.2
141.91445	0.028713204	0.2
141.942672	0.028725332	0.2
141.970894	0.02873746	0.2
141.999116	0.028749588	0.2
142.027338	0.028761716	0.2
142.05556	0.028768	0.2
142.083782	0.028774284	0.2
142.112004	0.028780567	0.2
142.140226	0.028786851	0.2
142.168448	0.028793135	0.2
142.19667	0.028799419	0.2
142.224892	0.028805702	0.2
142.253114	0.028811986	0.2
142.281336	0.02881827	0.2
142.309558	0.028824554	0.2
142.33778	0.028830837	0.2
142.366002	0.028848043	0.2
142.394224	0.028865249	0.2
142.422446	0.028882455	0.2
142.450668	0.028899661	0.2
142.47889	0.028916867	0.2
142.507112	0.028934073	0.2
142.535334	0.028951279	0.2
142.563556	0.028968485	0.2
142.591778	0.02898569	0.2
142.62	0.029002896	0.2
142.6494229	0.029020102	0.2
142.6788458	0.029037308	0.2
142.7082687	0.029054514	0.2
142.7376915	0.02907172	0.2
142.7671144	0.029088926	0.2
142.7965373	0.029106132	0.2
142.8259602	0.029123338	0.2
142.8553831	0.029140543	0.2
142.884806	0.029157749	0.2
142.9142288	0.029174955	0.2
142.9436517	0.029192161	0.2
142.9730746	0.029209367	0.2
143.0024975	0.029226573	0.2
143.0319204	0.029243779	0.2
143.0613433	0.029260985	0.2
143.0907662	0.029278191	0.2
143.120189	0.029286994	0.2
143.1496119	0.029295798	0.2
143.1790348	0.029304602	0.2
143.2084577	0.029313405	0.2
143.2378806	0.029322209	0.2
143.2673035	0.029331012	0.2
143.2967263	0.029339816	0.2
143.3261492	0.02934862	0.2
143.3555721	0.029357423	0.2
143.384995	0.029366227	0.2
143.4144179	0.029375031	0.2
143.4438408	0.029383834	0.2
143.4732637	0.029392638	0.2
143.5026865	0.029401442	0.2
143.5321094	0.029410245	0.2
143.5615323	0.029419049	0.2
143.5909552	0.029427853	0.2
143.6203781	0.029436656	0.2
143.649801	0.02944546	0.2
143.6792238	0.029437058	0.2
143.7086467	0.029428655	0.2
143.7380696	0.029420253	0.2
143.7674925	0.029411851	0.2
143.7969154	0.029403449	0.2
143.8263383	0.029395046	0.2
143.8557612	0.029386644	0.2
143.885184	0.029378242	0.2
143.9146069	0.02936984	0.2
143.9440298	0.029361437	0.2
143.9734527	0.029353035	0.2
144.0028756	0.029344633	0.2
144.0322985	0.029336231	0.2
144.0617213	0.029327828	0.2
144.0911442	0.029319426	0.2
144.1205671	0.029311024	0.2
144.14999	0.029302622	0.2
144.1787403	0.029294219	0.2
144.2074906	0.029285817	0.2
144.2362409	0.029277415	0.2
144.2649913	0.029269013	0.2
144.2937416	0.02926061	0.2
144.3224919	0.029252208	0.2
144.3512422	0.029243806	0.2
144.3799925	0.029235404	0.2
144.4087428	0.029227001	0.2
144.4374931	0.029218599	0.2
144.4662434	0.029210197	0.2
144.4949938	0.029201795	0.2
144.5237441	0.029193392	0.2
144.5524944	0.02918499	0.2
144.5812447	0.029176588	0.2
144.609995	0.029168186	0.2
144.6387453	0.029159783	0.2
144.6674956	0.029151381	0.2
144.6962459	0.029142979	0.2
144.7249963	0.029134577	0.2
144.7537466	0.029126175	0.2
144.7824969	0.029117772	0.2
144.8112472	0.02910937	0.2
144.8399975	0.029100968	0.2
144.8687478	0.029092566	0.2
144.8974981	0.029084163	0.2
144.9262484	0.029075761	0.2
144.9549988	0.029067359	0.2
144.9837491	0.029060596	0.2
145.0124994	0.029053833	0.2
145.0412497	0.02904707	0.2
145.07	0.029040307	0.2
145.0987503	0.029033543	0.2
145.1275006	0.02902678	0.2
145.1562509	0.029020017	0.2
145.1850013	0.029021657	0.2
145.2137516	0.029023296	0.2
145.2425019	0.029024935	0.2
145.2712522	0.029026574	0.2
145.3000025	0.029028213	0.2
145.3287528	0.029029852	0.2
145.3575031	0.029031492	0.2
145.3862534	0.029033131	0.2
145.4150038	0.02903477	0.2
145.4437541	0.029036409	0.2
145.4725044	0.029038048	0.2
145.5012547	0.029039687	0.2
145.530005	0.029041327	0.2
145.5587553	0.029042966	0.2
145.5875056	0.029044605	0.2
145.6162559	0.029046244	0.2
145.6450063	0.029047883	0.2
145.6737566	0.029049523	0.2
145.7025069	0.029051162	0.2
145.7312572	0.029052801	0.2
145.7600075	0.02905444	0.2
145.7887578	0.029056079	0.2
145.8175081	0.029057718	0.2
145.8462584	0.029059358	0.2
145.8750088	0.029060997	0.2
145.9037591	0.029062636	0.2
145.9325094	0.029064275	0.2
145.9612597	0.029065914	0.2
145.99001	0.029067554	0.2
146.0187653	0.029069193	0.2
146.0475206	0.029070832	0.2
146.076276	0.029072471	0.2
146.1050313	0.02907411	0.2
146.1337866	0.029075749	0.2
146.1625419	0.029077389	0.2
146.1912973	0.029079028	0.2
146.2200526	0.029080667	0.2
146.2488079	0.029082306	0.2
146.2775632	0.029083945	0.2
146.3063185	0.029085584	0.2
146.3350739	0.029087224	0.2
146.3638292	0.029088863	0.2
146.3925845	0.029090502	0.2
146.4213398	0.029092141	0.2
146.4500952	0.02909378	0.2
146.4788505	0.02909542	0.2
146.5076058	0.029097059	0.2
146.5363611	0.029098698	0.2
146.5651164	0.029100337	0.2
146.5938718	0.029101976	0.2
146.6226271	0.029103615	0.2
146.6513824	0.029105255	0.2
146.6801377	0.029106894	0.2
146.708893	0.029108533	0.2
146.7376484	0.029110172	0.2
146.7664037	0.029111811	0.2
146.795159	0.029113451	0.2
146.8239143	0.02911509	0.2
146.8526697	0.029116729	0.2
146.881425	0.029118368	0.2
146.9101803	0.029120007	0.2
146.9389356	0.029121646	0.2
146.9676909	0.029123286	0.2
146.9964463	0.029124925	0.2
147.0252016	0.029124925	0.2
147.0539569	0.029124925	0.2
147.0827122	0.029124925	0.2
147.1114676	0.029124925	0.2
147.1402229	0.029124925	0.2
147.1689782	0.029124925	0.2
147.1977335	0.029124925	0.2
147.2264888	0.029124925	0.2
147.2552442	0.029124925	0.2
147.2839995	0.029124925	0.2
147.3127548	0.029124925	0.2
147.3415101	0.029124925	0.2
147.3702655	0.029124925	0.2
147.3990208	0.029124925	0.2
147.4277761	0.029124925	0.2
147.4565314	0.029124925	0.2
147.4852867	0.029124925	0.2
147.5140421	0.029124925	0.2
147.5427974	0.029124925	0.2
147.5715527	0.029124925	0.2
147.600308	0.029124925	0.2
147.6290633	0.029124925	0.2
147.6578187	0.029124925	0.2
147.686574	0.029124925	0.2
147.7153293	0.029124925	0.2
147.7440846	0.029124925	0.2
147.77284	0.029124925	0.2
147.8015953	0.029124925	0.2
147.8303506	0.029124925	0.2
147.8591059	0.029124925	0.2
147.8878612	0.029124925	0.2
147.9166166	0.029124925	0.2
147.9453719	0.029124925	0.2
147.9741272	0.029124925	0.2
148.0028825	0.029124925	0.2
148.0316379	0.029124925	0.2
148.0603932	0.029124925	0.2
148.0891485	0.029124925	0.2
148.1179038	0.029124925	0.2
148.1466591	0.029124925	0.2
148.1754145	0.029124925	0.2
148.2041698	0.029124925	0.2
148.2329251	0.029124925	0.2
148.2616804	0.029124925	0.2
148.2904358	0.029124925	0.2
148.3191911	0.029124925	0.2
148.3479464	0.029124925	0.2
148.3767017	0.029124925	0.2
148.405457	0.029124925	0.2
148.4342124	0.029124925	0.2
148.4629677	0.029124925	0.2
148.491723	0.029124925	0.2
148.5204783	0.029124925	0.2
148.5492336	0.029124925	0.2
148.577989	0.029124925	0.2
148.6067443	0.029124925	0.2
148.6354996	0.029124925	0.2
148.6642549	0.029124925	0.2
148.6930103	0.029124925	0.2
148.7217656	0.029124925	0.2
148.7505209	0.029124925	0.2
148.7792762	0.029124925	0.2
148.8080315	0.029124925	0.2
148.8367869	0.029124925	0.2
148.8655422	0.029124925	0.2
148.8942975	0.029124925	0.2
148.9230528	0.029124925	0.2
148.9518082	0.029124925	0.2
148.9805635	0.029124925	0.2
149.0093188	0.029124925	0.2
149.0380741	0.029124925	0.2
149.0668294	0.029124925	0.2
149.0955848	0.029124925	0.2
149.1243401	0.029124925	0.2
149.1530954	0.029124925	0.2
149.1818507	0.029124925	0.2
149.2106061	0.029124925	0.2
149.2393614	0.029124925	0.2
149.2681167	0.029124925	0.2
149.296872	0.029124925	0.2
149.3256273	0.029124925	0.2
149.3543827	0.029124925	0.2
149.383138	0.029124925	0.2
149.4118933	0.029124925	0.2
149.4406486	0.029124925	0.2
149.4694039	0.029124925	0.2
149.4981593	0.029124925	0.2
149.5269146	0.029124925	0.2
149.5556699	0.029124925	0.2
149.5844252	0.029124925	0.2
149.6131806	0.029124925	0.2
149.6419359	0.029124925	0.2
149.6706912	0.029124925	0.2
149.6994465	0.029124925	0.2
149.7282018	0.029124925	0.2
149.7569572	0.029124925	0.2
149.7857125	0.029124925	0.2
149.8144678	0.029124925	0.2
149.8432231	0.029124925	0.2
149.8719785	0.029124925	0.2
149.9007338	0.029124925	0.2
149.9294891	0.029124925	0.2
149.9582444	0.029124925	0.2
149.9869997	0.029124925	0.2
150.0157551	0.029124925	0.2
150.0445104	0.029124925	0.2
150.0732657	0.029124925	0.2
150.102021	0.029124925	0.2
150.1307764	0.029124925	0.2
150.1595317	0.029124925	0.2
150.188287	0.029124925	0.2
150.2170423	0.029124925	0.2
150.2457976	0.029124925	0.2
150.274553	0.029124925	0.2
150.3033083	0.029124925	0.2
150.3320636	0.029124925	0.2
150.3608189	0.029124925	0.2
150.3895742	0.029124925	0.2
150.4183296	0.029124925	0.2
150.4470849	0.029124925	0.2
150.4758402	0.029124925	0.2
150.5045955	0.029124925	0.2
150.5333509	0.029124925	0.2
150.5621062	0.029124925	0.2
150.5908615	0.029124925	0.2
150.6196168	0.029124925	0.2
150.6483721	0.029124925	0.2
150.6771275	0.029124925	0.2
150.7058828	0.029124925	0.2
150.7346381	0.029124925	0.2
150.7633934	0.029124925	0.2
150.7921488	0.029124925	0.2
150.8209041	0.029124925	0.2
150.8496594	0.029124925	0.2
150.8784147	0.029124925	0.2
150.90717	0.029124925	0.2
150.9359254	0.029124925	0.2
150.9646807	0.029124925	0.2
150.993436	0.029124925	0.2
151.0221913	0.029124925	0.2
151.0509467	0.029124925	0.2
151.079702	0.029124925	0.2
151.1084573	0.029124925	0.2
151.1372126	0.029124925	0.2
151.1659679	0.029124925	0.2
151.1947233	0.029124925	0.2
151.2234786	0.029124925	0.2
151.2522339	0.029124925	0.2
151.2809892	0.029124925	0.2
151.3097445	0.029124925	0.2
151.3384999	0.029124925	0.2
151.3672552	0.029124925	0.2
151.3960105	0.029124925	0.2
151.4247658	0.029124925	0.2
151.4535212	0.029124925	0.2
151.4822765	0.029124925	0.2
151.5110318	0.029124925	0.2
151.5397871	0.029124925	0.2
151.5685424	0.029124925	0.2
151.5972978	0.029124925	0.2
151.6260531	0.029124925	0.2
151.6548084	0.029124925	0.2
151.6835637	0.029129282	0.2
151.7123191	0.029133639	0.2
151.7410744	0.029137996	0.2
151.7698297	0.029142354	0.2
151.798585	0.029146711	0.2
151.8273403	0.029151068	0.2
151.8560957	0.029155425	0.2
151.884851	0.029159782	0.2
151.9136063	0.02916414	0.2
151.9423616	0.029168497	0.2
151.971117	0.029172854	0.2
151.9998723	0.029177211	0.2
152.0286276	0.029181568	0.2
152.0573829	0.029185926	0.2
152.0861382	0.029190283	0.2
152.1148936	0.02919464	0.2
152.1436489	0.029198997	0.2
152.1724042	0.029203354	0.2
152.2011595	0.029207711	0.2
152.2299148	0.029212069	0.2
152.2586702	0.029216426	0.2
152.2874255	0.029220783	0.2
152.3161808	0.02922514	0.2
152.3449361	0.029229497	0.2
152.3736915	0.029233855	0.2
152.4024468	0.029238212	0.2
152.4312021	0.029242569	0.2
152.4599574	0.029246926	0.2
152.4887127	0.029251283	0.2
152.5174681	0.029255641	0.2
152.5462234	0.029259998	0.2
152.5749787	0.029264355	0.2
152.603734	0.029268712	0.2
152.6324894	0.029273069	0.2
152.6612447	0.029277427	0.2
152.69	0.029281784	0.2
152.7189286	0.029286141	0.2
152.7478571	0.029290498	0.2
152.7767857	0.029294855	0.2
152.8057143	0.029299213	0.2
152.8346429	0.02930357	0.2
152.8635714	0.029307927	0.2
152.8925	0.029312284	0.2
152.9214286	0.029316641	0.2
152.9503571	0.029320999	0.2
152.9792857	0.029325356	0.2
153.0082143	0.029329713	0.2
153.0371429	0.02933407	0.2
153.0660714	0.029338427	0.2
153.095	0.029342785	0.2
153.1239286	0.029347142	0.2
153.1528571	0.029351499	0.2
153.1817857	0.029355856	0.2
153.2107143	0.029360213	0.2
153.2396429	0.029364571	0.2
153.2685714	0.029368928	0.2
153.2975	0.029373285	0.2
153.3264286	0.029377642	0.2
153.3553571	0.029381999	0.2
153.3842857	0.029386357	0.2
153.4132143	0.029390714	0.2
153.4421429	0.029395071	0.2
153.4710714	0.029399428	0.2
153.5	0.029403785	0.2
153.5289286	0.029408143	0.2
153.5578571	0.0294125	0.2
153.5867857	0.029416857	0.2
153.6157143	0.029421214	0.2
153.6446429	0.029425571	0.2
153.6735714	0.029429929	0.2
153.7025	0.029434286	0.2
153.7314286	0.029434286	0.2
153.7603571	0.029434286	0.2
153.7892857	0.029434286	0.2
153.8182143	0.029434286	0.2
153.8471429	0.029434286	0.2
153.8760714	0.029434286	0.2
153.905	0.029434286	0.2
153.9339286	0.029434286	0.2
153.9628571	0.029434286	0.2
153.9917857	0.029434286	0.2
154.0207143	0.029434286	0.2
154.0496429	0.029434286	0.2
154.0785714	0.029434286	0.2
154.1075	0.029410708	0.2
154.1364286	0.029387129	0.2
154.1653571	0.029363551	0.2
154.1942857	0.029339973	0.2
154.2232143	0.029316395	0.2
154.2521429	0.029292817	0.2
154.2810714	0.029269238	0.2
154.31	0.02924566	0.2
154.3389286	0.029222082	0.2
154.3678571	0.029198504	0.2
154.3967857	0.029174926	0.2
154.4257143	0.029151347	0.2
154.4546429	0.029127769	0.2
154.4835714	0.029104191	0.2
154.5125	0.029080613	0.2
154.5414286	0.029057035	0.2
154.5703571	0.029033457	0.2
154.5992857	0.029009878	0.2
154.6282143	0.0289863	0.2
154.6571429	0.028962722	0.2
154.6860714	0.028939144	0.2
154.715	0.028915566	0.2
154.7439286	0.028891987	0.2
154.7728571	0.028868409	0.2
154.8017857	0.028844831	0.2
154.8307143	0.028821253	0.2
154.8596429	0.028797675	0.2
154.8885714	0.028774096	0.2
154.9175	0.028750518	0.2
154.9464286	0.02872694	0.2
154.9753571	0.028703362	0.2
155.0042857	0.028679784	0.2
155.0332143	0.028656206	0.2
155.0621429	0.028632627	0.2
155.0910714	0.028609049	0.2
155.12	0.028585471	0.2
155.1472338	0.028561893	0.2
155.1744677	0.028538315	0.2
155.2017015	0.028514736	0.2
155.2289353	0.028491158	0.2
155.2561691	0.02846758	0.2
155.283403	0.028444002	0.2
155.3106368	0.028420424	0.2
155.3378706	0.028396846	0.2
155.3651045	0.028373267	0.2
155.3923383	0.028349689	0.2
155.4195721	0.028326111	0.2
155.446806	0.028314514	0.2
155.4740398	0.028302917	0.2
155.5012736	0.02829132	0.2
155.5285074	0.028279723	0.2
155.5557413	0.028268126	0.2
155.5829751	0.028256529	0.2
155.6102089	0.028244932	0.2
155.6374428	0.028233335	0.2
155.6646766	0.028221738	0.2
155.6919104	0.02821014	0.2
155.7191443	0.028198543	0.2
155.7463781	0.028186946	0.2
155.7736119	0.028175349	0.2
155.8008457	0.028163752	0.2
155.8280796	0.028152155	0.2
155.8553134	0.028140558	0.2
155.8825472	0.028128961	0.2
155.9097811	0.028117364	0.2
155.9370149	0.028105767	0.2
155.9642487	0.02809417	0.2
155.9914826	0.028090111	0.2
156.0187164	0.028086052	0.2
156.0459502	0.028081993	0.2
156.073184	0.028077934	0.2
156.1004179	0.028097453	0.2
156.1276517	0.028116972	0.2
156.1548855	0.028136491	0.2
156.1821194	0.02815601	0.2
156.2093532	0.028175529	0.2
156.236587	0.028195049	0.2
156.2638209	0.028214568	0.2
156.2910547	0.028234087	0.2
156.3182885	0.028253606	0.2
156.3455223	0.028273125	0.2
156.3727562	0.028292644	0.2
156.39999	0.028312163	0.2
156.427991	0.028331682	0.2
156.455992	0.028351202	0.2
156.483993	0.028370721	0.2
156.511994	0.02839024	0.2
156.539995	0.028409759	0.2
156.567996	0.028429278	0.2
156.595997	0.028448797	0.2
156.623998	0.028468316	0.2
156.651999	0.028487835	0.2
156.68	0.028507355	0.2
156.708001	0.028526874	0.2
156.736002	0.028546393	0.2
156.764003	0.028565912	0.2
156.792004	0.028585431	0.2
156.820005	0.02860495	0.2
156.848006	0.028624469	0.2
156.876007	0.028643989	0.2
156.904008	0.028663508	0.2
156.932009	0.028711731	0.2
156.96001	0.028759955	0.2
156.9885388	0.028808178	0.2
157.0170676	0.028856402	0.2
157.0455965	0.028904625	0.2
157.0741253	0.028952849	0.2
157.1026541	0.029001072	0.2
157.1311829	0.029049295	0.2
157.1597118	0.029097519	0.2
157.1882406	0.029145742	0.2
157.2167694	0.029193966	0.2
157.2452982	0.029242189	0.2
157.2738271	0.029290413	0.2
157.3023559	0.029338636	0.2
157.3308847	0.02938686	0.2
157.3594135	0.029435083	0.2
157.3879424	0.029483307	0.2
157.4164712	0.029519549	0.2
157.445	0.029555791	0.2
157.4735288	0.029592034	0.2
